nUsedServerRatio
greedy, 0.16796875, 0.98828125, 0.98828125, 0.9921875, 0.96484375, 0.9921875, 0.98828125, 0.98046875
random, 0.16796875, 0.98828125, 0.98828125, 0.9921875, 0.96484375, 0.9921875, 0.98828125, 0.98046875
systemCost
server set, 50, 100, 150, 200, 250, 300, 350, 400
Game, 0.6387092419469451, 0.1642876645713695, 0.21885720953529014, 0.21307319111564585, 0.23489175313591049, 0.19185609447750457, 0.18622772569929052, 0.19763134832575452
MEDAGame, 0.6335592757243178, 0.18367967728485868, 0.2276735853988938, 0.2373226874244328, 0.2568622740784044, 0.2250263283978544, 0.21639767242578334, 0.2213487336373132
TPDSGame, 0.633559331527315, 0.18280732921580164, 0.22767358004382515, 0.2373224850893273, 0.25686224289695064, 0.2250263283978544, 0.2163976711160004, 0.2213489532773436
auctionBasic, 0.6337457538401725, 0.180673774868563, 0.229711441040635, 0.28249204182517446, 0.2838300908301856, 0.24022573105422648, 0.2402334564181646, 0.2528096278278836
auctionExtend, 0.6365212813623218, 0.6344717852061502, 0.6519278056813681, 0.6670310058122224, 0.6666975293494767, 0.6143109809027777, 0.6570849625812778, 0.6453645833333334
greedy, 0.6727196143059923, 0.27259867809889315, 0.36112902918526346, 0.31224439163595985, 0.32627760213053436, 0.2969060182342711, 0.2880368597304206, 0.29729257957756094
random, 0.6668347955813414, 0.3056925398379697, 0.36020278911504333, 0.3190665781509162, 0.36606038901472937, 0.3356966821557531, 0.3279599899457229, 0.33278632426166654
dataRate
server set, 50, 100, 150, 200, 250, 300, 350, 400
Game, 2.4418620081329525, 17.460742090726143, 16.08721950977433, 16.034547882536003, 15.429473489800474, 16.263375318725053, 16.376550922874074, 15.788140387159235
MEDAGame, 2.016850617222122, 16.503596072526793, 15.560039924266384, 14.909652162344766, 14.351428953241344, 14.979447008650784, 15.213178867014626, 14.71820055032067
TPDSGame, 2.0168178798637175, 16.52604515686732, 15.560040066618186, 14.909662009126798, 14.351429910651431, 14.979447008650784, 15.213178901180546, 14.718188847981745
auctionBasic, 1.9811205448690343, 16.192155917597564, 14.311427455036473, 12.399081166185889, 12.187378147680747, 13.535467638926017, 12.978589167963703, 12.773381102775874
auctionExtend, 1.3425495718706917, 1.8853121369679675, 0.18672607932837176, 0.003750724263952772, 0.005949192036692699, 2.8125, 0.35747445125698657, 1.25
greedy, 2.289569904309153, 17.277031595561724, 15.784120928755485, 15.308207459455366, 14.929131812799865, 15.697906329717547, 15.92761969343845, 15.344242435886404
random, 2.0634680849192755, 15.544014954060614, 14.157658446602637, 13.919271407381048, 11.956251350958642, 12.835843154225362, 12.527245236652009, 12.480766822516717
timeConsumption
server set, 50, 100, 150, 200, 250, 300, 350, 400
Game, 68.0, 306.0, 319.0, 334.0, 350.0, 331.0, 359.0, 332.0
MEDAGame, 36.0, 251.0, 254.0, 255.0, 248.0, 255.0, 254.0, 252.0
TPDSGame, 39.0, 261.0, 254.0, 255.0, 248.0, 255.0, 254.0, 258.0
auctionBasic, 7.0, 42.0, 26.0, 38.0, 20.0, 27.0, 32.0, 34.0
auctionExtend, 18.0, 63.0, 63.0, 41.0, 41.0, 56.0, 66.0, 71.0
greedy, 1.0, 7.0, 8.0, 3.0, 5.0, 5.0, 5.0, 4.0
random, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0
iteration
server set, 50, 100, 150, 200, 250, 300, 350, 400
Game, 68.0, 295.0, 315.0, 332.0, 326.0, 329.0, 328.0, 330.0
MEDAGame, 43.0, 250.0, 253.0, 254.0, 247.0, 254.0, 253.0, 251.0
TPDSGame, 43.0, 250.0, 253.0, 254.0, 247.0, 254.0, 253.0, 251.0
fairness
server set, 50, 100, 150, 200, 250, 300, 350, 400
Game, 0.015903524159164645, 0.7766682562858915, 0.6618137880607962, 0.6585929266530625, 0.6144809905922686, 0.6822442165674864, 0.6901784300449856, 0.6366372050227364
MEDAGame, 0.0113534228270464, 0.702398468145424, 0.6153646604699853, 0.5758444377267016, 0.5325694277647868, 0.5827335148064366, 0.5996685898655072, 0.5604850490880604
TPDSGame, 0.011353255418054794, 0.7050155123525951, 0.6153646765351912, 0.575845044732018, 0.532569521309148, 0.5827335148064366, 0.5996685937948559, 0.5604843901679691
auctionBasic, 0.010793988479482364, 0.679697425394311, 0.526490676878095, 0.4042426245244766, 0.39566597750944305, 0.4804686401706538, 0.45101838074550626, 0.4286023665163493
auctionExtend, 0.00496740591303465, 0.008928394381549278, 1.0199962256247614E-4, 7.325633328032758E-7, 1.1619515696665427E-6, 0.019775390625, 3.5225511330934535E-4, 0.00390625
greedy, 0.013872407082023168, 0.7639227157033204, 0.6349983291108762, 0.6060793250921204, 0.5763234436083969, 0.6370944452971868, 0.653322456523024, 0.6026535112673171
random, 0.011526863255976034, 0.6246411304860909, 0.5177770493215367, 0.5056127655472513, 0.3809750829558118, 0.43738912019940734, 0.4221244944485456, 0.4086722772150004
nUsedServerRatio
user set, 16, 32, 64, 128, 256, 512, 1024, 2048
Game, 0.03333333333333333, 0.05898876404494382, 0.1078167115902965, 0.13366336633663367
MEDAGame, 0.03333333333333333, 0.05898876404494382, 0.1078167115902965, 0.1311881188118812
TPDSGame, 0.03333333333333333, 0.05898876404494382, 0.1078167115902965, 0.1311881188118812
auctionBasic, 0.03076923076923077, 0.033707865168539325, 0.0889487870619946, 0.10643564356435643
auctionExtend, 0.002564102564102564, 0.0028089887640449437, 0.0026954177897574125, 0.0024752475247524753
greedy, 0.041025641025641026, 0.08707865168539326, 0.16172506738544473, 0.24752475247524752
random, 0.03333333333333333, 0.08707865168539326, 0.13746630727762804, 0.22277227722772278
energyConsumption
user set, 16, 32, 64, 128, 256, 512, 1024, 2048
Game, 2586.068252848648, 3954.020922584891, 7756.381051113277, 10480.246516240717
auctionBasic, 1668.2089188901377, 1444.2846682648185, 4820.097980221669, 5809.202407669072
auctionExtend, 101.48744667370859, 108.5059597028147, 297.13556218204013, 101.01831310103778
greedy, 3139.548545744501, 5756.8425633815605, 11887.241602131027, 19989.775399295486
random, 2378.547917154546, 6263.907719372886, 10460.63467247968, 17758.95531472178
nAllocatedUserRatio
user set, 16, 32, 64, 128, 256, 512, 1024, 2048
Game, 1.0, 1.0, 0.984375, 0.9921875
MEDAGame, 1.0, 1.0, 0.984375, 0.9921875
TPDSGame, 1.0, 1.0, 0.984375, 0.9921875
auctionBasic, 1.0, 1.0, 0.96875, 0.9921875
auctionExtend, 0.0625, 0.15625, 0.078125, 0.0078125
greedy, 1.0, 1.0, 0.984375, 0.9921875
random, 1.0, 1.0, 0.984375, 0.9921875
systemCost
user set, 16, 32, 64, 128, 256, 512, 1024, 2048
Game, 0.12151201582952309, 0.07836304222723023, 0.19019797460226895, 0.17130804927806997
MEDAGame, 0.1716147933918566, 0.11096762353546694, 0.22245856586051738, 0.1963643051317961
TPDSGame, 0.1716147933918566, 0.11096762353546694, 0.22245856586051738, 0.1963643051317961
auctionBasic, 0.2142244231724109, 0.18875702811341022, 0.24795735627613275, 0.21244485086821213
auctionExtend, 0.6465951363203373, 0.6102019191979181, 0.6414683976171303, 0.6648672374561676
greedy, 0.14370682906672486, 0.1046136152069168, 0.22036560777419759, 0.21976232963648634
random, 0.2001019926238613, 0.2047749188960677, 0.26371092876211494, 0.25508075128429836
dataRate
user set, 16, 32, 64, 128, 256, 512, 1024, 2048
Game, 15.853602790238666, 17.955882160131953, 14.61587930698477, 15.600481022139524
MEDAGame, 13.941497960213347, 16.806760190933513, 13.160917223934913, 14.578139008048758
TPDSGame, 13.941497960213347, 16.806760190933513, 13.160917223934913, 14.578139008048758
auctionBasic, 11.886373669015242, 13.304919959699307, 12.031663855455877, 13.404776319743863
auctionExtend, 0.0891819529890829, 2.517549891323349, 0.19533005927316627, 0.15625
greedy, 15.151732230173995, 17.34950553608958, 14.08357371340408, 15.22178611952949
random, 12.433071484999354, 13.186638379477328, 11.695273023748681, 13.243422028960678
timeConsumption
user set, 16, 32, 64, 128, 256, 512, 1024, 2048
Game, 6.0, 28.0, 87.0, 170.0
MEDAGame, 5.0, 23.0, 62.0, 128.0
TPDSGame, 4.0, 22.0, 63.0, 128.0
auctionBasic, 3.0, 5.0, 8.0, 16.0
auctionExtend, 8.0, 11.0, 30.0, 35.0
greedy, 1.0, 0.0, 1.0, 1.0
random, 0.0, 0.0, 0.0, 1.0
iteration
user set, 16, 32, 64, 128, 256, 512, 1024, 2048
Game, 22.0, 39.0, 88.0, 168.0
MEDAGame, 16.0, 32.0, 63.0, 127.0
TPDSGame, 16.0, 32.0, 63.0, 127.0
fairness
user set, 16, 32, 64, 128, 256, 512, 1024, 2048
Game, 0.6687972858447641, 0.8238996373632531, 0.5528477877834898, 0.6275517185024237
MEDAGame, 0.5184889531577636, 0.726085893438543, 0.45606601400874447, 0.5499077034164929
TPDSGame, 0.5184889531577636, 0.726085893438543, 0.45606601400874447, 0.5499077034164929
auctionBasic, 0.388095961251998, 0.46743678082830864, 0.3763267182335963, 0.47691359095971997
auctionExtend, 2.7869360309088403E-4, 0.015953231170290457, 1.6522493836680914E-4, 6.103515625E-5
greedy, 0.6099051538254665, 0.7732378060646429, 0.516253244062852, 0.5960502635657885
random, 0.43302735546174936, 0.4727538949971901, 0.3619585209912832, 0.4653425233748277
nUsedServerRatio
capacity set, 10, 20, 30, 40, 50, 60, 70, 80
Game, 0.28, 0.29, 0.225, 0.29, 0.265, 0.27, 0.26, 0.29
MEDAGame, 0.27, 0.27, 0.215, 0.27, 0.25, 0.255, 0.25, 0.275
TPDSGame, 0.27, 0.27, 0.215, 0.27, 0.25, 0.255, 0.25, 0.275
auctionBasic, 0.24, 0.21, 0.175, 0.21, 0.17, 0.23, 0.17, 0.195
auctionExtend, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005
greedy, 0.55, 0.665, 0.555, 0.61, 0.585, 0.645, 0.595, 0.67
random, 0.445, 0.505, 0.47, 0.52, 0.51, 0.53, 0.48, 0.6
energyConsumption
capacity set, 10, 20, 30, 40, 50, 60, 70, 80
Game, 10657.705620432713, 11591.431417952428, 8660.970831346123, 10690.342348685941, 10559.252947373408, 11059.440278002114, 10236.908991949816, 11371.646501023968
auctionBasic, 7269.116415462681, 6808.113710577647, 4789.672386771977, 6658.353382363145, 5013.47069196535, 7025.970629696611, 4713.792004752343, 5540.402444382354
auctionExtend, 299.57133040849783, 298.1758862198403, 294.619917901378, 299.71955009231345, 295.80413951327205, 297.3242433380582, 101.52831465426881, 298.7969121956217
greedy, 21236.621077760123, 27273.581965058853, 21682.328303615133, 24037.08655555574, 23743.478260963915, 26211.042509337218, 23308.91662838812, 26834.096893568087
random, 17004.565974644327, 20997.056627472313, 17754.07158568975, 20679.40924896344, 20616.264029840935, 21856.40012429993, 18953.111680530536, 23515.239240876534
nAllocatedUserRatio
capacity set, 10, 20, 30, 40, 50, 60, 70, 80
Game, 0.90234375, 0.99609375, 1.0, 1.0, 1.0, 0.92578125, 0.98046875, 0.98046875
MEDAGame, 0.87890625, 0.99609375, 1.0, 1.0, 1.0, 0.92578125, 0.98046875, 0.98046875
TPDSGame, 0.8984375, 0.99609375, 1.0, 1.0, 1.0, 0.92578125, 0.98046875, 0.98046875
auctionBasic, 0.91015625, 0.99609375, 1.0, 1.0, 1.0, 0.92578125, 0.98046875, 0.98046875
auctionExtend, 0.02734375, 0.03515625, 0.0390625, 0.05078125, 0.03125, 0.03125, 0.00390625, 0.0390625
greedy, 0.94140625, 0.99609375, 1.0, 1.0, 1.0, 0.92578125, 0.98046875, 0.98046875
random, 0.8359375, 0.99609375, 1.0, 1.0, 1.0, 0.92578125, 0.98046875, 0.98046875
systemCost
capacity set, 10, 20, 30, 40, 50, 60, 70, 80
Game, 0.31050932960219363, 0.20431510491557447, 0.17461994541141918, 0.20178608797789344, 0.17613684315807746, 0.27285954181535454, 0.17994163087815046, 0.2638393049862881
MEDAGame, 0.34274263448598047, 0.22359180884927365, 0.20246584349691976, 0.23023666327154285, 0.20431801980819067, 0.29788902067410394, 0.2018233666073514, 0.2827891151819546
TPDSGame, 0.33303802986744263, 0.22359181420242397, 0.20246561910607874, 0.2302358758117075, 0.20431778010498292, 0.29788922321415334, 0.20182327756098856, 0.2827888457655273
auctionBasic, 0.3287414743834514, 0.23840395353579735, 0.2142395084772046, 0.23189780286220835, 0.2130650816996011, 0.31309990562754486, 0.21549291605831314, 0.2699317984107769
auctionExtend, 0.6592146361285851, 0.6564442586218551, 0.6549755487361224, 0.6509702008465932, 0.6579134632145404, 0.6576691777967341, 0.6670261637369792, 0.6548038736979167
greedy, 0.3768477633788676, 0.33993450192818353, 0.3005417291163419, 0.325426232592182, 0.2961240144750129, 0.4119802912771503, 0.30144543824793224, 0.4015087848045431
random, 0.44671488595693865, 0.34657702357355546, 0.3075406026627721, 0.343599485710417, 0.3389671551358392, 0.4102911263636878, 0.33380340803073805, 0.40442597503583705
dataRate
capacity set, 10, 20, 30, 40, 50, 60, 70, 80
Game, 13.09035015044983, 16.35442541555345, 16.52185086733529, 16.31224042446413, 16.960082010231496, 14.278909385647342, 17.06495571655666, 14.161726638576338
MEDAGame, 11.77492523625745, 15.268902964207795, 15.315811364977286, 14.879198765786173, 15.621974755489866, 12.891712566752373, 16.03730592395742, 13.120236363834481
TPDSGame, 11.916820439293364, 15.268902667794901, 15.315821923762638, 14.879245771130368, 15.62198397896005, 12.891704391732553, 16.03730879974464, 13.120250885864174
auctionBasic, 11.350725237635153, 13.793804288961072, 14.263303881168396, 13.931372183633812, 14.229608965466142, 11.733469170471311, 14.40789505870276, 12.478614492202288
auctionExtend, 0.013880780128248579, 0.4133782840598812, 0.6097122540332165, 0.6943381579447868, 0.029567631726958706, 0.5345235023279294, 0.078125, 0.78125
greedy, 13.58578103054244, 15.938404432874874, 15.915236815482453, 15.670872640505472, 16.480538557275615, 13.620358705976397, 16.6901873787032, 13.700453272646504
random, 10.037181454470376, 13.297055487838538, 14.448143586713238, 13.57425580611232, 13.64304966709471, 11.881994697238348, 13.721634666185414, 12.453254809567962
timeConsumption
capacity set, 10, 20, 30, 40, 50, 60, 70, 80
Game, 312.0, 337.0, 332.0, 350.0, 346.0, 327.0, 327.0, 359.0
MEDAGame, 226.0, 256.0, 257.0, 257.0, 264.0, 238.0, 273.0, 253.0
TPDSGame, 231.0, 257.0, 257.0, 288.0, 257.0, 238.0, 265.0, 264.0
auctionBasic, 10.0, 17.0, 12.0, 14.0, 13.0, 13.0, 28.0, 14.0
auctionExtend, 24.0, 36.0, 28.0, 38.0, 29.0, 25.0, 33.0, 29.0
greedy, 4.0, 7.0, 2.0, 4.0, 2.0, 2.0, 4.0, 3.0
random, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0
iteration
capacity set, 10, 20, 30, 40, 50, 60, 70, 80
Game, 310.0, 335.0, 330.0, 348.0, 332.0, 325.0, 315.0, 351.0
MEDAGame, 225.0, 255.0, 256.0, 256.0, 256.0, 237.0, 251.0, 251.0
TPDSGame, 230.0, 255.0, 256.0, 256.0, 256.0, 237.0, 251.0, 251.0
fairness
capacity set, 10, 20, 30, 40, 50, 60, 70, 80
Game, 0.4461282611934191, 0.6809609352532765, 0.7011401637657425, 0.6846417360663197, 0.7365894705257676, 0.5256401245539364, 0.7397063573655487, 0.5180133350411357
MEDAGame, 0.36286584654205867, 0.603130823452179, 0.6076024695092407, 0.5792900101853714, 0.637045940575428, 0.4355516879776881, 0.6640611501779459, 0.44616390445413606
TPDSGame, 0.37244841039767224, 0.6031308073927282, 0.6076031426817637, 0.5792923725648774, 0.6370466596850513, 0.43555108035754, 0.6640614173170344, 0.4461647127034181
auctionBasic, 0.34361932684964575, 0.4986943893926079, 0.5322814745683861, 0.5143065914133749, 0.5308047549011967, 0.3649190331173655, 0.5430525018250606, 0.40473585476766927
auctionExtend, 1.2341614244982203E-5, 5.109741344349609E-4, 0.0010108537916329412, 0.0013081474602205847, 9.610356379111154E-6, 7.42466609798132E-4, 1.52587890625E-5, 0.00152587890625
greedy, 0.47805045986339717, 0.6491027442154493, 0.6533748126509743, 0.633721302223454, 0.6966279565749611, 0.48327787616854895, 0.7101949352562033, 0.48500489558637067
random, 0.268917842129184, 0.4691751792793338, 0.5473781920116836, 0.48920154286874895, 0.4930985345924826, 0.37334537090893677, 0.4981210259077858, 0.4062533248924888
